Date,Close,ETH_Close
1/28/2024,42035.59375,2257.20874
1/29/2024,43288.24609,2317.064209
1/30/2024,42952.60938,2344.493652
1/31/2024,42582.60547,2282.544434
2/1/2024,43075.77344,2303.824707
2/2/2024,43185.85938,2308.038086
2/3/2024,42992.25,2296.03833
2/4/2024,42583.58203,2289.546143
2/5/2024,42658.66797,2298.888916
2/6/2024,43084.67188,2372.201904
2/7/2024,44318.22266,2423.745117
2/8/2024,45301.56641,2419.906494
2/9/2024,47147.19922,2487.515625
2/10/2024,47771.27734,2501.228271
2/11/2024,48293.91797,2507.570557
2/12/2024,49958.22266,2658.115967
2/13/2024,49742.44141,2642.185303
2/14/2024,51826.69531,2777.902344
2/15/2024,51938.55469,2824.378906
2/16/2024,52160.20313,2803.691406
2/17/2024,51662.99609,2786.672607
2/18/2024,52122.54688,2878.998047
2/19/2024,51779.14453,2943.574707
2/20/2024,52284.875,3013.503662
2/21/2024,51839.17969,2970.355469
2/22/2024,51304.97266,2971.007324
2/23/2024,50731.94922,2921.658203
2/24/2024,51571.10156,2992.385986
2/25/2024,51733.23828,3112.697266
2/26/2024,54522.40234,3178.993652
2/27/2024,57085.37109,3244.519287
2/28/2024,62504.78906,3385.703857
2/29/2024,61198.38281,3341.919678
3/1/2024,62440.63281,3435.053955
3/2/2024,62029.84766,3422.049805
3/3/2024,63167.37109,3490.993652
3/4/2024,68330.41406,3630.433838
3/5/2024,63801.19922,3554.9646
3/6/2024,66106.80469,3819.226318
3/7/2024,66925.48438,3874.347656
3/8/2024,68300.09375,3892.061035
3/9/2024,68498.88281,3915.418945
3/10/2024,69019.78906,3881.193115
3/11/2024,72123.90625,4066.445068
3/12/2024,71481.28906,3980.273193
3/13/2024,73083.5,4006.457031
3/14/2024,71396.59375,3883.140381
3/15/2024,69403.77344,3735.220215
3/16/2024,65315.11719,3522.860107
3/17/2024,68390.625,3642.413086
3/18/2024,67675.69531,3517.985107
